semantic_key,symbol,gid,direction_system,direction,evaluation_horizon,direction_correct,first_ahead_sr_touch_step,first_ahead_sr_cross_step,first_touch_accepted_breakout,r_touch_close,mfe_at_first_ahead_sr,tp_signal_step,tp_signal_time,tp_executable,tp_fill_step,tp_fill_time,tp_fill_open,tp_reason,baseline_gross_return_atr,tp_gross_return_atr,paired_delta_gross_atr,frozen_ahead_sr_bottom,frozen_ahead_sr_top,frozen_ahead_sr_strength,ahead_liq_available,ahead_liq_touched_by_signal,ahead_liq_crossed_by_signal
NI::NI_LONG_9864::2026-05-11 23:00:00::2026-05-11 23:00:00,NI,NI::NI_LONG_9864,A9,LONG,td1,1,1,8,False,1.3374490717905507,1.8615845188436042,1,2026-05-11 23:30:00,True,2,2026-05-11 23:30:00,148500.0,tp_executed,-4.5003353902141505,1.319375435685273,5.819710825899423,148420.0,148590.0,76.0,False,False,False
NI::NI_LONG_9864::2026-05-11 23:15:00::2026-05-11 23:15:00,NI,NI::NI_LONG_9864,A9,LONG,td1,1,0,7,False,0.6683820175068719,1.1922490042014473,0,2026-05-11 23:30:00,True,1,2026-05-11 23:30:00,148500.0,tp_executed,-5.166412351539605,0.6503176386553349,5.81672999019494,148420.0,148590.0,76.0,False,False,False
NI::NI_LONG_9917::2026-05-12 23:45:00::2026-05-12 23:45:00,NI,NI::NI_LONG_9917,A9,SHORT,td1,0,2,-1,False,0.3204868972733165,0.4807303459099747,2,2026-05-13 00:30:00,True,3,2026-05-13 00:30:00,145650.0,tp_executed,-2.421456557176169,0.3204868972733165,2.741943454449485,145210.0,145620.0,63.0,False,False,False
NI::NI_LONG_9917::2026-05-13 10:00:00::2026-05-13 10:00:00,NI,NI::NI_LONG_9917,A9,LONG,td1,1,0,-1,False,0.46689417332667343,0.8799159420387307,0,2026-05-13 10:15:00,True,1,2026-05-13 10:30:00,146980.0,tp_executed,0.8440010056289866,0.46689417332667343,-0.3771068323023132,146970.0,147490.0,104.0,False,False,False
NI::NI_LONG_9917::2026-05-13 10:45:00::2026-05-13 10:45:00,NI,NI::NI_LONG_9917,A9,LONG,td1,1,3,-1,False,0.3595480845900923,1.114599062229286,3,2026-05-13 13:45:00,True,4,2026-05-13 13:45:00,146920.0,tp_executed,0.880892807245726,0.3955028930491015,-0.48538991419662453,146970.0,147490.0,104.0,False,False,False
NI::NI_LONG_9917::2026-05-13 11:00:00::2026-05-13 11:00:00,NI,NI::NI_LONG_9917,A9,LONG,td1,1,2,-1,False,1.4678963112182783,2.2197456413544696,2,2026-05-13 13:45:00,True,3,2026-05-13 13:45:00,146920.0,tp_executed,1.9870303725027914,1.5036986602723825,-0.4833317122304088,146970.0,147490.0,104.0,False,False,False
NI::NI_LONG_9917::2026-05-13 14:30:00::2026-05-13 14:30:00,NI,NI::NI_LONG_9917,A9,LONG,td1,1,0,-1,False,0.6845752465018761,0.7566357987652315,0,2026-05-13 14:45:00,True,1,2026-05-13 14:45:00,147360.0,tp_executed,0.4143481755142934,0.7206055226335538,0.3062573471192604,146970.0,147490.0,111.0,False,False,False
NI::NI_SHORT_10047::2026-05-19 09:30:00::2026-05-19 09:30:00,NI,NI::NI_SHORT_10047,A9,SHORT,td1,1,2,-1,False,2.5133068354730455,2.832159195197238,2,2026-05-19 10:15:00,True,3,2026-05-19 10:30:00,141550.0,tp_executed,-4.351396909177213,2.1006743699476202,6.452071279124834,140570.0,141160.0,43.0,False,False,False
NI::NI_SHORT_10047::2026-05-19 09:45:00::2026-05-19 09:45:00,NI,NI::NI_SHORT_10047,A9,SHORT,td1,1,1,-1,False,2.8708332785290662,3.1898147539211847,1,2026-05-19 10:15:00,True,2,2026-05-19 10:30:00,141550.0,tp_executed,-3.9966502505012493,2.458033722139266,6.454683972640515,140570.0,141160.0,43.0,False,False,False
NI::NI_SHORT_10071::2026-05-19 22:30:00::2026-05-19 22:30:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,19,-1,False,0.27083928073740615,1.588923780326116,19,2026-05-20 13:45:00,True,20,2026-05-20 13:45:00,144460.0,tp_executed,1.9139309172110033,0.2347273766390853,-1.679203540571918,145210.0,145620.0,107.0,False,False,False
NI::NI_SHORT_10071::2026-05-19 23:15:00::2026-05-19 23:15:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,16,-1,False,1.5897891986510926,2.908591602077567,16,2026-05-20 13:45:00,True,17,2026-05-20 13:45:00,144460.0,tp_executed,3.2337757563471086,1.5536576259544768,-1.6801181303926318,145210.0,145620.0,107.0,False,False,False
NI::NI_SHORT_10071::2026-05-19 23:30:00::2026-05-19 23:30:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,15,-1,False,0.9406404434264299,2.2611549120827643,15,2026-05-20 13:45:00,True,16,2026-05-20 13:45:00,144460.0,tp_executed,2.5867612194226823,0.9044619648331057,-1.6822992545895765,145210.0,145620.0,107.0,False,False,False
NI::NI_SHORT_10071::2026-05-19 23:45:00::2026-05-19 23:45:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,14,-1,False,1.2147567127103969,2.53829760864859,14,2026-05-20 13:45:00,True,15,2026-05-20 13:45:00,144460.0,tp_executed,2.8646501583319806,1.178495318301131,-1.6861548400308495,145210.0,145620.0,110.0,False,False,False
NI::NI_SHORT_10071::2026-05-20 00:00:00::2026-05-20 00:00:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,13,-1,False,1.5815507101386375,2.908599007151517,13,2026-05-20 13:45:00,True,14,2026-05-20 13:45:00,144460.0,tp_executed,3.235816395456063,1.5451932225492433,-1.6906231729068195,145210.0,145620.0,110.0,False,False,False
NI::NI_SHORT_10071::2026-05-20 00:15:00::2026-05-20 00:15:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,12,-1,False,1.5499845843432867,2.881147815602815,12,2026-05-20 13:45:00,True,13,2026-05-20 13:45:00,144460.0,tp_executed,3.2093798452284523,1.513514358829327,-1.6958654863991254,145210.0,145620.0,110.0,False,False,False
NI::NI_SHORT_10071::2026-05-20 00:30:00::2026-05-20 00:30:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,11,-1,False,1.4630562172090127,2.798095015412237,11,2026-05-20 13:45:00,True,12,2026-05-20 13:45:00,144460.0,tp_executed,3.1272826642842646,1.4264798117787874,-1.7008028525054772,145210.0,145620.0,110.0,False,False,False
NI::NI_SHORT_10071::2026-05-20 00:45:00::2026-05-20 00:45:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,10,-1,False,1.412930665773115,2.7524623359216527,10,2026-05-20 13:45:00,True,11,2026-05-20 13:45:00,144460.0,tp_executed,3.082757816232251,1.3762311679608263,-1.7065266482714248,145210.0,145620.0,110.0,False,False,False
NI::NI_SHORT_10071::2026-05-20 01:00:00::2026-05-20 09:00:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,9,-1,False,0.9754450082598848,2.318982472466896,9,2026-05-20 13:45:00,True,10,2026-05-20 13:45:00,144460.0,tp_executed,2.6502656828193096,0.9386357626651721,-1.7116299201541376,145210.0,145620.0,110.0,False,False,False
NI::NI_SHORT_10071::2026-05-20 13:45:00::2026-05-20 13:45:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,1,-1,False,1.3362741261907998,1.8418913631278593,1,2026-05-20 14:15:00,True,2,2026-05-20 14:15:00,145200.0,tp_executed,1.6793715369695188,1.3362741261907998,-0.343097410778719,145210.0,145620.0,110.0,False,False,False
NI::NI_SHORT_10071::2026-05-20 14:00:00::2026-05-20 14:00:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,0,-1,False,0.8658638127783307,1.3709510368990236,0,2026-05-20 14:15:00,True,1,2026-05-20 14:15:00,145200.0,tp_executed,1.2086015720030867,0.8658638127783307,-0.342737759224756,145210.0,145620.0,110.0,False,False,False
NI::NI_SHORT_10071::2026-05-20 14:30:00::2026-05-20 14:30:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,1,-1,False,0.5227476732429209,0.7570828371104372,1,2026-05-20 15:00:00,False,-1,,,beyond_baseline_exit,0.5227476732429209,0.5227476732429209,0.0,145210.0,145620.0,110.0,False,False,False
NI::NI_SHORT_10071::2026-05-20 14:45:00::2026-05-20 14:45:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,0,-1,False,0.7224296205568567,0.9572192472378351,0,2026-05-20 15:00:00,False,-1,,,beyond_baseline_exit,0.7224296205568567,0.7224296205568567,0.0,145210.0,145620.0,110.0,False,False,False
NI::NI_SHORT_10071::2026-05-20 22:15:00::2026-05-20 22:15:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,5,-1,False,0.7923335214099465,1.278538182275141,5,2026-05-20 23:45:00,True,6,2026-05-20 23:45:00,145310.0,tp_executed,-3.763584226697246,0.8103411014419908,4.573925328139237,145210.0,145620.0,114.0,False,False,False
NI::NI_SHORT_10071::2026-05-21 00:00:00::2026-05-21 00:00:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,1,-1,False,0.14528983421165695,0.3995470440820566,1,2026-05-21 00:30:00,True,2,2026-05-21 00:30:00,145090.0,tp_executed,-4.049954128649937,0.16345106348811406,4.213405192138051,145210.0,145620.0,135.0,False,False,False
NI::NI_SHORT_10071::2026-05-21 00:15:00::2026-05-21 00:15:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,0,-1,False,0.07281724798905231,0.3276776159507354,0,2026-05-21 00:30:00,True,1,2026-05-21 00:30:00,145090.0,tp_executed,-4.132378823378719,0.09102155998631539,4.223400383365035,145210.0,145620.0,135.0,False,False,False
NI::NI_SHORT_10071::2026-05-21 00:45:00::2026-05-21 00:45:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,1,-1,False,0.23812372491729156,0.5678334978796953,1,2026-05-21 09:15:00,True,2,2026-05-21 09:15:00,145170.0,tp_executed,-4.158006581248091,0.23812372491729156,4.396130306165382,145210.0,145620.0,135.0,False,False,False
NI::NI_SHORT_10071::2026-05-21 21:30:00::2026-05-21 21:30:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,17,18,False,0.2731806276909902,0.9106020923033008,17,2026-05-22 10:00:00,True,18,2026-05-22 10:00:00,143590.0,tp_executed,-0.2367565439988582,0.2367565439988582,0.4735130879977164,143810.0,144000.0,46.0,False,False,False
NI::NI_SHORT_10071::2026-05-21 22:00:00::2026-05-21 22:00:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,15,16,False,0.2555912381209001,0.8945693334231505,15,2026-05-22 10:00:00,True,16,2026-05-22 10:00:00,143590.0,tp_executed,-0.2555912381209001,0.2190782041036287,0.4746694422245288,143810.0,144000.0,46.0,False,False,False
NI::NI_SHORT_10071::2026-05-21 22:15:00::2026-05-21 22:15:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,14,15,False,0.29239185890473346,0.9319990502588379,14,2026-05-22 10:00:00,True,15,2026-05-22 10:00:00,143590.0,tp_executed,-0.2192938941785501,0.2558428765416418,0.4751367707201919,143810.0,144000.0,46.0,False,False,False
NI::NI_SHORT_10071::2026-05-22 09:30:00::2026-05-22 09:30:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,1,2,False,0.6942477453667353,1.3509685855785118,1,2026-05-22 10:00:00,True,2,2026-05-22 10:00:00,143590.0,tp_executed,0.16887107319731398,0.6567208402117767,0.4878497670144627,143810.0,144000.0,51.0,False,False,False
NI::NI_SHORT_10071::2026-05-22 15:00:00::2026-05-22 21:00:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,0,9,False,0.2245106631989084,1.0664256501948148,0,2026-05-22 21:15:00,True,1,2026-05-22 21:15:00,143470.0,tp_executed,1.1973902037275113,0.20580144126566602,-0.9915887624618452,143810.0,144000.0,53.0,False,False,False
NI::NI_SHORT_10071::2026-05-22 21:30:00::2026-05-22 21:30:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,1,7,False,1.1587784910916283,1.6260278826608334,1,2026-05-22 22:00:00,True,2,2026-05-22 22:00:00,143860.0,tp_executed,1.401748174707615,1.1400885154288602,-0.2616596592787548,143810.0,144000.0,53.0,False,False,False
NI::NI_SHORT_10071::2026-05-22 21:45:00::2026-05-22 21:45:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,0,6,False,0.6547306834955208,1.1223954574208928,0,2026-05-22 22:00:00,True,1,2026-05-22 22:00:00,143860.0,tp_executed,0.8979163659367142,0.6360240925385059,-0.2618922733982083,143810.0,144000.0,53.0,False,False,False
NI::NI_SHORT_10071::2026-05-22 22:15:00::2026-05-22 22:15:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,3,4,False,0.8596992349841652,1.1587250558482227,3,2026-05-22 23:15:00,True,4,2026-05-22 23:15:00,143900.0,tp_executed,1.0465903730242012,0.8596992349841652,-0.186891138040036,143810.0,144000.0,55.0,False,False,False
NI::NI_SHORT_10071::2026-05-22 22:45:00::2026-05-22 22:45:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,1,2,False,0.9483793091833546,1.2459100728487207,1,2026-05-22 23:15:00,True,2,2026-05-22 23:15:00,143900.0,tp_executed,1.1343360364742083,0.9483793091833546,-0.18595672729085377,143810.0,144000.0,55.0,False,False,False
NI::NI_SHORT_10071::2026-05-22 23:00:00::2026-05-22 23:00:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,0,1,False,0.6147303700739455,0.9127814585946464,0,2026-05-22 23:15:00,True,1,2026-05-22 23:15:00,143900.0,tp_executed,0.8010123003993835,0.6147303700739455,-0.18628193032543805,143810.0,144000.0,55.0,False,False,False
NI::NI_SHORT_10071::2026-05-25 09:15:00::2026-05-25 09:15:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,0,3,False,0.05632235519520689,0.30038589437443675,0,2026-05-25 09:30:00,True,1,2026-05-25 09:30:00,143820.0,tp_executed,0.3754823679680459,0.03754823679680459,-0.3379341311712413,143810.0,144000.0,58.0,True,False,False
NI::NI_SHORT_10071::2026-05-25 15:00:00::2026-05-25 21:00:00,NI,NI::NI_SHORT_10071,A9,LONG,td1,0,14,-1,False,1.0237644462101143,2.275032102689143,14,2026-05-26 00:45:00,True,15,2026-05-26 00:45:00,144550.0,tp_executed,-3.564216960879657,1.042723047065857,4.606940007945514,144550.0,144770.0,69.0,True,True,False
NI::NI_SHORT_10421::2026-06-02 23:30:00::2026-06-02 23:30:00,NI,NI::NI_SHORT_10421,A9,SHORT,td1,1,11,20,False,1.7205305390827068,2.642243327877014,11,2026-06-03 10:45:00,True,12,2026-06-03 10:45:00,143210.0,tp_executed,1.9868031225121734,1.7000480326650556,-0.28675508984711784,143080.0,143080.0,23.0,False,False,False
NI::NI_SHORT_10421::2026-06-02 23:45:00::2026-06-02 23:45:00,NI,NI::NI_SHORT_10421,A9,SHORT,td1,1,10,19,False,1.7670734507752488,2.691704907576251,10,2026-06-03 10:45:00,True,11,2026-06-03 10:45:00,143210.0,tp_executed,2.034189204962205,1.74652608506856,-0.287663119893645,143080.0,143080.0,23.0,False,False,False
NI::NI_SHORT_10421::2026-06-03 09:30:00::2026-06-03 09:30:00,NI,NI::NI_SHORT_10421,A9,SHORT,td1,1,3,12,False,0.5212193110636651,1.4594140709782624,3,2026-06-03 10:45:00,True,4,2026-06-03 10:45:00,143210.0,tp_executed,0.7922533528167709,0.5003705386211185,-0.29188281419565243,143080.0,143080.0,22.0,False,False,False
NI::NI_SHORT_10421::2026-06-03 11:00:00::2026-06-03 11:00:00,NI,NI::NI_SHORT_10421,A9,SHORT,td1,1,2,7,False,0.33538177310881456,0.8174930719527355,2,2026-06-03 13:45:00,True,3,2026-06-03 13:45:00,143130.0,tp_executed,0.46114993802462,0.33538177310881456,-0.12576816491580545,143080.0,143080.0,22.0,False,False,False
NI::NI_SHORT_10421::2026-06-03 14:00:00::2026-06-03 14:00:00,NI,NI::NI_SHORT_10421,A9,SHORT,td1,1,1,3,False,0.5658266604222341,0.7963486331868479,1,2026-06-03 14:30:00,True,2,2026-06-03 14:30:00,143170.0,tp_executed,0.7544355472296453,0.5448701174436328,-0.20956542978601256,143080.0,143080.0,22.0,False,False,False
NI::NI_SHORT_10421::2026-06-03 14:15:00::2026-06-03 14:15:00,NI,NI::NI_SHORT_10421,A9,SHORT,td1,1,0,2,False,0.25184050819044757,0.4826943073650245,0,2026-06-03 14:30:00,True,1,2026-06-03 14:30:00,143170.0,tp_executed,0.44072088933328324,0.23085379917457693,-0.2098670901587063,143080.0,143080.0,22.0,False,False,False
NI::NI_SHORT_10496::2026-06-08 11:15:00::2026-06-08 11:15:00,NI,NI::NI_SHORT_10496,A9,LONG,td1,0,0,-1,False,0.15087628349960344,0.49573636007012556,0,2026-06-08 11:30:00,True,1,2026-06-08 13:30:00,139450.0,tp_executed,-1.4441015706390614,-0.6681663983553866,0.7759351722836748,139880.0,140150.0,47.0,False,False,False
NI::NI_SHORT_10767::2026-06-22 22:15:00::2026-06-22 22:15:00,NI,NI::NI_SHORT_10767,A9,LONG,td1,0,0,-1,False,0.04650574729886806,0.3255402310920764,0,2026-06-22 22:30:00,True,1,2026-06-22 22:30:00,135380.0,tp_executed,-6.882850600232473,0.04650574729886806,6.929356347531341,135500.0,135760.0,148.0,False,False,False
NI::NI_SHORT_10767::2026-06-23 09:30:00::2026-06-23 09:30:00,NI,NI::NI_SHORT_10767,A9,SHORT,td1,1,6,7,False,1.0891399202328276,1.7757716090752624,6,2026-06-23 11:30:00,True,7,2026-06-23 13:30:00,133280.0,tp_executed,4.143467087842279,2.0598950665273046,-2.083572021314974,133080.0,133440.0,71.0,True,True,False
NI::NI_SHORT_10767::2026-06-23 09:45:00::2026-06-23 09:45:00,NI,NI::NI_SHORT_10767,A9,SHORT,td1,1,5,6,False,0.09455373935617398,0.7800683496884353,5,2026-06-23 11:30:00,True,6,2026-06-23 13:30:00,133280.0,tp_executed,3.1439118335927847,1.0637295677569574,-2.0801822658358273,133080.0,133440.0,71.0,True,True,False
NI::NI_SHORT_10767::2026-06-23 10:00:00::2026-06-23 10:00:00,NI,NI::NI_SHORT_10767,A9,SHORT,td1,1,4,5,False,0.6151303317776011,1.3012372402987717,4,2026-06-23 11:30:00,True,5,2026-06-23 13:30:00,133280.0,tp_executed,3.667123131751084,1.5851435472730493,-2.0819795844780344,133080.0,133440.0,71.0,True,True,False
NI::NI_SHORT_10767::2026-06-23 11:00:00::2026-06-23 11:00:00,NI,NI::NI_SHORT_10767,A9,SHORT,td1,1,1,2,False,0.0710080653905295,0.7574193641656481,1,2026-06-23 11:30:00,True,2,2026-06-23 13:30:00,133280.0,tp_executed,3.1243548771832983,1.0414516257277662,-2.082903251455532,133080.0,133440.0,71.0,True,True,False
NI::NI_SHORT_10910::2026-06-29 10:00:00::2026-06-29 10:00:00,NI,NI::NI_SHORT_10910,A9,LONG,td1,0,10,-1,False,1.184999386986102,1.4584607839828947,10,2026-06-29 15:00:00,False,-1,,,beyond_baseline_exit,1.184999386986102,1.184999386986102,0.0,129580.0,129580.0,21.0,False,False,False
NI::NI_SHORT_10987::2026-07-01 23:15:00::2026-07-01 23:15:00,NI,NI::NI_SHORT_10987,A9,SHORT,td1,1,2,6,False,0.513827839153912,0.8777892252212662,2,2026-07-02 00:00:00,True,3,2026-07-02 00:00:00,126360.0,tp_executed,3.0401480483273122,0.5352373324519916,-2.5049107158753205,126330.0,126330.0,22.0,False,False,False
NI::NI_SHORT_10987::2026-07-01 23:30:00::2026-07-01 23:30:00,NI,NI::NI_SHORT_10987,A9,SHORT,td1,1,1,5,False,0.34327610869369984,0.7080069741807559,1,2026-07-02 00:00:00,True,2,2026-07-02 00:00:00,126360.0,tp_executed,2.874937410309736,0.3647308654870561,-2.51020654482268,126330.0,126330.0,22.0,False,False,False
NI::NI_SHORT_10987::2026-07-02 00:15:00::2026-07-02 00:15:00,NI,NI::NI_SHORT_10987,A9,SHORT,td1,1,0,2,False,0.06477119960778623,0.3238559980389311,0,2026-07-02 00:30:00,True,1,2026-07-02 00:30:00,126350.0,tp_executed,2.569257584442187,0.06477119960778623,-2.504486384834401,126330.0,126330.0,22.0,False,False,False
NI::NI_SHORT_11323::2026-07-17 10:00:00::2026-07-17 10:00:00,NI,NI::NI_SHORT_11323,A9,SHORT,td1,1,5,6,False,1.7567226226430346,2.5862860833355787,5,2026-07-17 13:45:00,True,6,2026-07-17 13:45:00,128790.0,tp_executed,1.5127333694981686,1.7567226226430346,0.24398925314486597,128740.0,129030.0,130.0,True,False,False
NI::NI_SHORT_11323::2026-07-17 10:15:00::2026-07-17 10:30:00,NI,NI::NI_SHORT_11323,A9,SHORT,td1,1,4,5,False,2.394303433388909,3.224980134768735,4,2026-07-17 13:45:00,True,5,2026-07-17 13:45:00,128790.0,tp_executed,2.1499867565124897,2.394303433388909,0.24431667687641934,128740.0,129030.0,130.0,True,False,False
NI::NI_SHORT_11323::2026-07-17 10:45:00::2026-07-17 10:45:00,NI,NI::NI_SHORT_11323,A9,SHORT,td1,1,3,4,False,1.7789330929911988,2.6074772732884695,3,2026-07-17 13:45:00,True,4,2026-07-17 13:45:00,128790.0,tp_executed,1.535243628197884,1.7789330929911988,0.24368946479331477,128740.0,129030.0,130.0,True,False,False
NI::NI_SHORT_11323::2026-07-17 11:00:00::2026-07-17 11:00:00,NI,NI::NI_SHORT_11323,A9,SHORT,td1,1,2,3,False,1.5103291988019714,2.338574243306278,2,2026-07-17 13:45:00,True,3,2026-07-17 13:45:00,128790.0,tp_executed,1.266727715124234,1.5103291988019714,0.24360148367773737,128740.0,129030.0,130.0,True,False,False
NI::NI_SHORT_11323::2026-07-17 11:15:00::2026-07-17 11:15:00,NI,NI::NI_SHORT_11323,A9,SHORT,td1,1,1,2,False,1.4883348766391726,2.317898578372482,1,2026-07-17 13:45:00,True,2,2026-07-17 13:45:00,128790.0,tp_executed,1.244345552599964,1.4883348766391726,0.2439893240392086,128740.0,129030.0,130.0,True,False,False
NI::NI_SHORT_11323::2026-07-17 11:30:00::2026-07-17 13:30:00,NI,NI::NI_SHORT_11323,A9,SHORT,td1,1,0,1,False,0.5130025024206027,1.3435779825301501,0,2026-07-17 13:45:00,True,1,2026-07-17 13:45:00,128790.0,tp_executed,0.26871559650603005,0.5130025024206027,0.2442869059145727,128740.0,129030.0,130.0,True,False,False
NI::NI_SHORT_11374::2026-07-17 22:15:00::2026-07-17 22:15:00,NI,NI::NI_SHORT_11374,A9,SHORT,td1,1,0,-1,False,0.3425103161849287,0.3425103161849287,0,2026-07-17 22:30:00,True,1,2026-07-17 22:30:00,129830.0,tp_executed,0.12232511292318883,0.3425103161849287,0.2201852032617399,129520.0,129850.0,130.0,True,False,False
NI::NI_SHORT_11374::2026-07-17 23:00:00::2026-07-17 23:00:00,NI,NI::NI_SHORT_11374,A9,SHORT,td1,1,17,-1,False,0.5885713762905922,1.299761789308391,17,2026-07-20 13:45:00,True,18,2026-07-20 13:45:00,129820.0,tp_executed,0.41690472487250274,0.6621427983269161,0.2452380734544134,129520.0,129850.0,130.0,True,False,False
NI::NI_SHORT_11374::2026-07-17 23:15:00::2026-07-17 23:15:00,NI,NI::NI_SHORT_11374,A9,SHORT,td1,1,16,-1,False,0.884242377764054,1.596548737629542,16,2026-07-20 13:45:00,True,17,2026-07-20 13:45:00,129820.0,tp_executed,0.712306359865488,0.9579292425777252,0.2456228827122372,129520.0,129850.0,130.0,True,False,False
NI::NI_SHORT_11510::2026-07-27 23:30:00::2026-07-27 23:30:00,NI,NI::NI_SHORT_11510,A9,SHORT,td1,1,0,6,False,0.07716358094314926,0.3600967110680299,0,2026-07-27 23:45:00,True,1,2026-07-27 23:45:00,131860.0,tp_executed,2.2634650409990447,0.07716358094314926,-2.1863014600558954,131550.0,131840.0,83.0,True,False,False
NI::NI_SHORT_11510::2026-07-28 10:15:00::2026-07-28 10:30:00,NI,NI::NI_SHORT_11510,A9,SHORT,td1,1,0,4,False,0.5431851658359986,0.8794426494487596,0,2026-07-28 10:45:00,True,1,2026-07-28 10:45:00,131530.0,tp_executed,1.9399470208428522,0.594917086391808,-1.3450299344510444,131550.0,131840.0,90.0,True,False,False
NI::NI_SHORT_11737::2026-08-04 13:45:00::2026-08-04 13:45:00,NI,NI::NI_SHORT_11737,A9,LONG,td1,0,0,-1,False,0.35857088344001375,0.5378563251600206,0,2026-08-04 14:00:00,True,1,2026-08-04 14:00:00,132880.0,tp_executed,-0.7171417668800275,0.3329586774800128,1.0501004443600404,132770.0,132960.0,66.0,False,False,False
NI::NI_SHORT_11737::2026-08-04 14:15:00::2026-08-04 14:15:00,NI,NI::NI_SHORT_11737,A9,LONG,td1,0,0,-1,False,0.4619676020116073,0.7186162697958336,0,2026-08-04 14:30:00,True,1,2026-08-04 14:30:00,132890.0,tp_executed,-0.5646270691252978,0.5132973355684526,1.0779244046937504,132770.0,132960.0,66.0,False,False,False
NI::NI_SHORT_11737::2026-08-04 22:00:00::2026-08-04 22:00:00,NI,NI::NI_SHORT_11737,A9,LONG,td1,0,0,21,False,0.17754342095779554,0.40581353361781836,0,2026-08-04 22:15:00,True,1,2026-08-04 22:15:00,131190.0,tp_executed,-0.786263721384523,0.20290676680890918,0.9891704881934322,131170.0,131220.0,50.0,False,False,False
NI::NI_SHORT_11737::2026-08-05 14:15:00::2026-08-05 14:15:00,NI,NI::NI_SHORT_11737,A9,SHORT,td1,1,0,-1,False,0.6208942563508111,1.2676591067162393,0,2026-08-05 14:30:00,True,1,2026-08-05 14:30:00,130700.0,tp_executed,0.3621883162046398,0.6208942563508111,0.25870594014617126,130650.0,130810.0,61.0,True,False,False
